#counts	het	hom	p(het)	6.30957e+11
38.0.0.0	0	1.15171e+10	0
37.1.0.0	0	4.86082e+10	0
36.2.0.0	0	3.33015e+10	0
36.1.1.0	0	6.66178e+10	0
35.3.0.0	4936	1.47946e+10	3.33634e-07
35.2.1.0	0	8.88612e+10	0
35.1.1.1	0	2.96338e+10	0
34.4.0.0	37021	4.79634e+09	7.71853e-06
34.3.1.0	19744	3.83754e+10	5.14496e-07
34.2.2.0	1234	2.87804e+10	4.28764e-08
34.2.1.1	1234	5.75606e+10	2.14383e-08
33.5.0.0	243099	1.20791e+09	0.000201216
33.4.1.0	177696	1.20764e+10	1.47141e-05
33.3.2.0	22212	2.41584e+10	9.19429e-07
33.3.1.1	29616	2.41627e+10	1.22569e-06
33.2.2.1	4936	3.62302e+10	1.3624e-07
32.6.0.0	1.2266e+06	2.46307e+08	0.0049553
32.5.1.0	1.10074e+06	2.95877e+09	0.000371888
32.4.2.0	185104	7.38395e+09	2.50678e-05
32.4.1.1	227057	7.38492e+09	3.07451e-05
32.3.3.0	27148	4.92456e+09	5.51274e-06
32.3.2.1	80210	2.95432e+10	2.715e-06
32.2.2.2	4936	7.381e+09	6.68744e-07
31.7.0.0	5.52342e+06	4.20155e+07	0.116187
31.6.1.0	5.64682e+06	5.84821e+08	0.00956329
31.5.2.0	1.31051e+06	1.75203e+09	0.000747435
31.5.1.1	1.31792e+06	1.75298e+09	0.000751252
31.4.3.0	156719	2.91822e+09	5.37007e-05
31.4.2.1	473864	8.74294e+09	5.41966e-05
31.3.3.1	50594	5.83642e+09	8.6686e-06
31.3.2.2	39488	8.75634e+09	4.50963e-06
30.8.0.0	2.11139e+07	6.07832e+06	0.776468
30.7.1.0	2.41755e+07	9.49321e+07	0.202972
30.6.2.0	6.47978e+06	3.34639e+08	0.0189957
30.6.1.1	6.31195e+06	3.34941e+08	0.0184964
30.5.3.0	914402	6.69618e+08	0.0013637
30.5.2.1	2.75431e+06	2.01043e+09	0.00136813
30.4.4.0	75274	4.1997e+08	0.000179204
30.4.3.1	389947	3.35222e+09	0.000116311
30.4.2.2	282589	2.51179e+09	0.000112492
30.3.3.2	59232	3.34535e+09	1.77055e-05
29.9.0.0	6.74916e+07	701008	0.98972
29.8.1.0	8.79650e+07	1.34425e+07	0.867441
29.7.2.0	2.59315e+07	5.27952e+07	0.329386
29.7.1.1	2.58093e+07	5.30395e+07	0.327327
29.6.3.0	4.55965e+06	1.24083e+08	0.0354442
29.6.2.1	1.37012e+07	3.725e+08	0.0354768
29.5.4.0	572581	1.84791e+08	0.00308896
29.5.3.1	2.0102e+06	7.45939e+08	0.00268761
29.5.2.2	1.42899e+06	5.58618e+08	0.00255155
29.4.4.1	176463	4.65026e+08	0.000379325
29.4.3.2	359096	1.86072e+09	0.00019295
29.3.3.3	20978	4.13398e+08	5.07427e-05
28.10.0.0	1.86918e+08	63992	0.999658
28.9.1.0	2.74033e+08	1.58174e+06	0.994261
28.8.2.0	8.98778e+07	7.15548e+06	0.926257
28.8.1.1	8.91706e+07	7.20658e+06	0.925225
28.7.3.0	1.78968e+07	1.88976e+07	0.486401
28.7.2.1	5.27613e+07	5.72163e+07	0.479746
28.6.4.0	2.28168e+06	3.32185e+07	0.0642723
28.6.3.1	9.03171e+06	1.33372e+08	0.0634232
28.6.2.2	6.54764e+06	1.00149e+08	0.0613668
28.5.5.0	213482	2.00001e+07	0.0105613
28.5.4.1	1.12419e+06	1.99586e+08	0.00560105
28.5.3.2	1.96207e+06	3.97602e+08	0.00491053
28.4.4.2	166592	2.50919e+08	0.000663488
28.4.3.3	130804	3.34335e+08	0.000391083
27.11.0.0	4.58781e+08	5492	0.999988
27.10.1.0	7.35599e+08	182598	0.999752
27.9.2.0	2.65624e+08	833484	0.996872
27.9.1.1	2.66162e+08	785671	0.997057
27.8.3.0	5.84501e+07	2.50986e+06	0.958828
27.8.2.1	1.74871e+08	7.37462e+06	0.959535
27.7.4.0	8.38754e+06	4.81778e+06	0.635164
27.7.3.1	3.4182e+07	1.99516e+07	0.631438
27.7.2.2	2.55612e+07	1.48319e+07	0.632811
27.6.5.0	995846	6.87147e+06	0.12658
27.6.4.1	4.48192e+06	3.47399e+07	0.114271
27.6.3.2	9.01566e+06	6.85701e+07	0.116202
27.5.5.1	387480	2.06472e+07	0.018421
27.5.4.2	1.07976e+06	1.02746e+08	0.0103997
27.5.3.3	656492	6.87167e+07	0.00946319
27.4.4.3	133274	8.67791e+07	0.00153343
26.12.0.0	9.97777e+08	1616	0.999998
26.11.1.0	1.73864e+09	19067	0.999989
26.10.2.0	6.92189e+08	104065	0.99985
26.10.1.1	6.94342e+08	108280	0.999844
26.9.3.0	1.69018e+08	312211	0.998156
26.9.2.1	5.06088e+08	862628	0.998298
26.8.4.0	2.72975e+07	583018	0.979089
26.8.3.1	1.10446e+08	2.49410e+06	0.977917
26.8.2.2	8.35781e+07	1.86644e+06	0.978156
26.7.5.0	3.2257e+06	954056	0.771744
26.7.4.1	1.63049e+07	4.94612e+06	0.767253
26.7.3.2	3.26482e+07	9.91335e+06	0.767082
26.6.6.0	277652	581743	0.323078
26.6.5.1	1.86582e+06	6.7813e+06	0.215774
26.6.4.2	4.27091e+06	1.70475e+07	0.200339
26.6.3.3	2.75554e+06	1.14155e+07	0.194449
26.5.5.2	323312	1.01457e+07	0.0308828
26.5.4.3	629344	3.41558e+07	0.0180923
26.4.4.4	27148	7.25766e+06	0.00372666
25.13.0.0	1.92991e+09	0	1
25.12.1.0	3.63783e+09	1940	0.999999
25.11.2.0	1.58211e+09	6140	0.999996
25.11.1.1	1.58644e+09	8728	0.999994
25.10.3.0	4.225e+08	27152	0.999936
25.10.2.1	1.26516e+09	83379	0.999934
25.9.4.0	7.66727e+07	80473	0.998952
25.9.3.1	3.06684e+08	256302	0.999165
