#counts	het	hom	p(het)	1.25893e+11
31.0.0.0	0	4.80352e+09	0
30.1.0.0	246	1.6543e+10	1.48704e-08
29.2.0.0	9109	9.18862e+09	9.91334e-07
29.1.1.0	3817	1.83868e+10	2.07594e-07
28.3.0.0	84572	3.2878e+09	2.57223e-05
28.2.1.0	41489	1.9747e+10	2.10102e-06
28.1.1.1	1600	6.58302e+09	2.4305e-07
27.4.0.0	570617	8.53123e+08	0.000668409
27.3.1.0	324886	6.8243e+09	4.7605e-05
27.2.2.0	38774	5.11734e+09	7.57693e-06
27.2.1.1	50598	1.0236e+10	4.94313e-06
26.5.0.0	2.95007e+06	1.70693e+08	0.0169893
26.4.1.0	2.1352e+06	1.70644e+09	0.0012497
26.3.2.0	347670	3.41166e+09	0.000101896
26.3.1.1	322058	3.41341e+09	9.4342e-05
26.2.2.1	65983	5.11603e+09	1.28971e-05
25.6.0.0	1.22893e+07	2.74828e+07	0.308992
25.5.1.0	1.07193e+07	3.2931e+08	0.0315247
25.4.2.0	2.00259e+06	8.21961e+08	0.00243044
25.4.1.1	2.00372e+06	8.21683e+08	0.00243263
25.3.3.0	192899	5.48128e+08	0.0003518
25.3.2.1	636570	3.28764e+09	0.000193588
25.2.2.2	30532	8.21511e+08	3.71643e-05
24.7.0.0	4.2473e+07	3.66221e+06	0.92062
24.6.1.0	4.30866e+07	5.09077e+07	0.458396
24.5.2.0	9.4477e+06	1.52172e+08	0.0584564
24.5.1.1	9.52089e+06	1.52359e+08	0.0588144
24.4.3.0	1.26554e+06	2.53899e+08	0.0049597
24.4.2.1	3.46906e+06	7.59554e+08	0.00454647
24.3.3.1	354817	5.06753e+08	0.000699687
24.3.2.2	267530	7.60151e+08	0.000351819
23.8.0.0	1.22784e+08	402751	0.996731
23.7.1.0	1.42677e+08	6.39331e+06	0.957112
23.6.2.0	3.61886e+07	2.23051e+07	0.618675
23.6.1.1	3.64997e+07	2.25222e+07	0.61841
23.5.3.0	5.40984e+06	4.48898e+07	0.107552
23.5.2.1	1.59547e+07	1.35254e+08	0.105515
23.4.4.0	456099	2.81075e+07	0.0159678
23.4.3.1	2.16948e+06	2.2556e+08	0.00952654
23.4.2.2	1.49309e+06	1.69003e+08	0.00875734
23.3.3.2	292980	2.25306e+08	0.00129868
22.9.0.0	3.0292e+08	34112	0.999887
22.8.1.0	3.96788e+08	699739	0.99824
22.7.2.0	1.15065e+08	2.74608e+06	0.976691
22.7.1.1	1.15033e+08	2.72081e+06	0.976894
22.6.3.0	1.95551e+07	6.39154e+06	0.753666
22.6.2.1	5.85398e+07	1.91473e+07	0.753533
22.5.4.0	2.2917e+06	9.58344e+06	0.192983
22.5.3.1	8.59634e+06	3.83599e+07	0.183071
22.5.2.2	6.44828e+06	2.88346e+07	0.18276
22.4.4.1	802256	2.39563e+07	0.0324031
22.4.3.2	1.7054e+06	9.62239e+07	0.0174146
22.3.3.3	78671	2.14099e+07	0.00366107
21.10.0.0	6.48495e+08	1871	0.999997
21.9.1.0	9.3952e+08	65898	0.99993
21.8.2.0	3.05749e+08	290279	0.999051
21.8.1.1	3.06775e+08	279539	0.99909
21.7.3.0	5.95323e+07	745681	0.987629
21.7.2.1	1.77696e+08	2.30716e+06	0.987183
21.6.4.0	7.56811e+06	1.31360e+06	0.8521
21.6.3.1	3.01268e+07	5.27123e+06	0.851087
21.6.2.2	2.26947e+07	3.88539e+06	0.853823
21.5.5.0	668889	789094	0.458777
21.5.4.1	3.58295e+06	7.813e+06	0.314405
21.5.3.2	6.68678e+06	1.55054e+07	0.301312
21.4.4.2	606653	9.74349e+06	0.058613
21.4.3.3	469628	1.30712e+07	0.0346824
20.11.0.0	1.20751e+09	516	1
20.10.1.0	1.91889e+09	4899	0.999997
20.9.2.0	6.94069e+08	28686	0.999959
20.9.1.1	6.94376e+08	22382	0.999968
20.8.3.0	1.51063e+08	70770	0.999532
20.8.2.1	4.52456e+08	214722	0.999526
20.7.4.0	2.19507e+07	138198	0.993744
20.7.3.1	8.73289e+07	600985	0.993165
20.7.2.2	6.57627e+07	436750	0.993403
20.6.5.0	2.37371e+06	204888	0.920543
20.6.4.1	1.12509e+07	1.02447e+06	0.916543
20.6.3.2	2.23665e+07	1.99691e+06	0.918037
20.5.5.1	1.00616e+06	592078	0.629543
20.5.4.2	2.63197e+06	2.97807e+06	0.469154
20.5.3.3	1.59884e+06	2.01696e+06	0.442182
20.4.4.3	327854	2.54287e+06	0.114206
19.12.0.0	1.97196e+09	0	1
19.11.1.0	3.4135e+09	516	1
19.10.2.0	1.35538e+09	2256	0.999998
19.10.1.1	1.35647e+09	2770	0.999998
19.9.3.0	3.26996e+08	7544	0.999977
19.9.2.1	9.79321e+08	16958	0.999983
19.8.4.0	5.36339e+07	12255	0.999772
19.8.3.1	2.13071e+08	50953	0.999761
19.8.2.2	1.60068e+08	38696	0.999758
19.7.5.0	6.21048e+06	22888	0.996328
19.7.4.1	3.08975e+07	107314	0.996539
19.7.3.2	6.19761e+07	222672	0.99642
19.6.6.0	509172	12959	0.975181
19.6.5.1	3.48607e+06	151269	0.958412
19.6.4.2	7.89533e+06	365323	0.955776
