#counts	het	hom	p(het)	5.01187e+09
17.0.0.0	27714	8.35892e+08	3.31539e-05
16.1.0.0	521540	1.57874e+09	0.000330243
15.2.0.0	3.57528e+06	4.67662e+08	0.007587
15.1.1.0	1.05795e+06	9.35844e+08	0.0011292
14.3.0.0	1.71833e+07	8.66183e+07	0.16554
14.2.1.0	8.04654e+06	5.19688e+08	0.0152473
14.1.1.1	537707	1.73233e+08	0.00309434
13.4.0.0	5.86512e+07	1.12565e+07	0.838981
13.3.1.0	3.41396e+07	8.9854e+07	0.275334
13.2.2.0	3.69856e+06	6.73699e+07	0.0520423
13.2.1.1	4.22007e+06	1.3474e+08	0.0303689
12.5.0.0	1.49476e+08	1.08354e+06	0.992803
12.4.1.0	1.07833e+08	1.08138e+07	0.908857
12.3.2.0	1.67176e+07	2.16525e+07	0.435693
12.3.1.1	1.57331e+07	2.16301e+07	0.421086
12.2.2.1	3.50791e+06	3.23988e+07	0.0976951
11.6.0.0	2.94394e+08	80208	0.999728
11.5.1.0	2.5418e+08	958478	0.996243
11.4.2.0	4.60413e+07	2.4034e+06	0.950389
11.4.1.1	4.58008e+07	2.40505e+06	0.950109
11.3.3.0	4.41921e+06	1.60122e+06	0.734035
11.3.2.1	1.42423e+07	9.61383e+06	0.597009
11.2.2.2	718668	2.40773e+06	0.229871
10.7.0.0	4.5796e+08	4788	0.99999
10.6.1.0	4.60265e+08	64591	0.99986
10.5.2.0	9.92618e+07	194787	0.998041
10.5.1.1	9.92749e+07	195274	0.998037
10.4.3.0	1.28029e+07	326381	0.975141
10.4.2.1	3.5878e+07	977417	0.97348
10.3.3.1	3.44791e+06	657596	0.839826
10.3.2.2	2.9484e+06	979231	0.750682
9.8.0.0	5.69612e+08	182	1
9.7.1.0	6.52535e+08	3522	0.999995
9.6.2.0	1.63679e+08	12165	0.999926
9.6.1.1	1.63805e+08	11708	0.999929
9.5.3.0	2.36159e+07	24230	0.998975
9.5.2.1	7.05585e+07	71248	0.998991
9.4.4.0	2.11001e+06	14881	0.992997
9.4.3.1	9.04902e+06	121474	0.986754
9.4.2.2	6.3982e+06	88857	0.986302
9.3.3.2	1.26078e+06	120764	0.912588
8.8.1.0	3.66092e+08	129	1
8.7.2.0	2.09367e+08	693	0.999997
8.7.1.1	2.09529e+08	522	0.999998
8.6.3.0	3.50122e+07	1422	0.999959
8.6.2.1	1.04985e+08	3839	0.999963
8.5.4.0	4.03259e+06	1982	0.999509
8.5.3.1	1.51108e+07	8223	0.999456
8.5.2.2	1.13046e+07	5469	0.999516
8.4.4.1	1.35079e+06	4581	0.99662
8.4.3.2	2.90993e+06	20291	0.993075
8.3.3.3	131682	4365	0.967915
7.7.3.0	1.99543e+07	43	0.999998
7.7.2.1	5.98745e+07	148	0.999998
7.6.4.0	5.02398e+06	131	0.999974
7.6.3.1	1.99574e+07	415	0.999979
7.6.2.2	1.4999e+07	286	0.999981
7.5.5.0	429163	65	0.999849
7.5.4.1	2.29609e+06	520	0.999774
7.5.3.2	4.30319e+06	1200	0.999721
7.4.4.2	386382	701	0.998189
7.4.3.3	292556	1015	0.996543
6.6.5.0	287043	7	0.999976
6.6.4.1	1.259e+06	7	0.999994
6.6.3.2	2.49951e+06	40	0.999984
6.5.5.1	223066	3	0.999987
6.5.4.2	575295	87	0.999849
6.5.3.3	363475	56	0.999846
6.4.4.3	66932	54	0.999194
5.5.5.2	22545	9	0.999601
5.5.4.3	45089	11	0.999756
5.4.4.4	3439	2	0.999419
