#counts	het	hom	p(het)	2.51189e+10
24.0.0.0	1474	2.00374e+09	7.35622e-07
23.1.0.0	18865	5.343e+09	3.53078e-06
22.2.0.0	203684	2.27487e+09	8.95285e-05
22.1.1.0	64845	4.55281e+09	1.42427e-05
21.3.0.0	1.38535e+06	6.17758e+08	0.00223753
21.2.1.0	663808	3.70873e+09	0.000178953
21.1.1.1	45102	1.23622e+09	3.64825e-05
20.4.0.0	6.9019e+06	1.20296e+08	0.0542612
20.3.1.0	4.04712e+06	9.61312e+08	0.00419234
20.2.2.0	456295	7.20793e+08	0.000632646
20.2.1.1	518470	1.44218e+09	0.000359376
19.5.0.0	2.70214e+07	1.78543e+07	0.602139
19.4.1.0	1.9601e+07	1.78198e+08	0.0990956
19.3.2.0	2.98304e+06	3.56293e+08	0.00830293
19.3.1.1	2.89939e+06	3.56343e+08	0.00807085
19.2.2.1	641103	5.3391e+08	0.00119933
18.6.0.0	8.29486e+07	2.10829e+06	0.975213
18.5.1.0	7.2307e+07	2.50948e+07	0.742358
18.4.2.0	1.31607e+07	6.26873e+07	0.173514
18.4.1.1	1.30791e+07	6.2618e+07	0.172782
18.3.3.0	1.26008e+06	4.17988e+07	0.0292641
18.3.2.1	4.20888e+06	2.50412e+08	0.01653
18.2.2.2	217239	6.26453e+07	0.00345578
17.7.0.0	2.0831e+08	199837	0.999042
17.6.1.0	2.10321e+08	2.76447e+06	0.987026
17.5.2.0	4.57034e+07	8.31236e+06	0.846112
17.5.1.1	4.57974e+07	8.35792e+06	0.845668
17.4.3.0	5.93234e+06	1.39155e+07	0.298892
17.4.2.1	1.65893e+07	4.17474e+07	0.284371
17.3.3.1	1.63764e+06	2.78507e+07	0.055535
17.3.2.2	1.41272e+06	4.17542e+07	0.0327271
16.8.0.0	4.31091e+08	15317	0.999964
16.7.1.0	4.9851e+08	253350	0.999492
16.6.2.0	1.26096e+08	868265	0.993161
16.6.1.1	1.25938e+08	881708	0.993048
16.5.3.0	1.84156e+07	1.74851e+06	0.913286
16.5.2.1	5.46023e+07	5.24778e+06	0.912318
16.4.4.0	1.65896e+06	1.09574e+06	0.60223
16.4.3.1	7.07012e+06	8.77839e+06	0.446106
16.4.2.2	5.02411e+06	6.55209e+06	0.434003
16.3.3.2	1.02396e+06	8.79817e+06	0.10425
15.9.0.0	7.53606e+08	465	0.999999
15.8.1.0	9.76216e+08	19756	0.99998
15.7.2.0	2.81693e+08	73775	0.999738
15.7.1.1	2.81975e+08	71442	0.999747
15.6.3.0	4.76577e+07	179317	0.996252
15.6.2.1	1.42312e+08	520085	0.996359
15.5.4.0	5.53206e+06	257846	0.955466
15.5.3.1	2.08104e+07	1.04959e+06	0.951986
15.5.2.2	1.55253e+07	760828	0.953284
15.4.4.1	1.89378e+06	639150	0.747664
15.4.3.2	4.00609e+06	2.61233e+06	0.605294
15.3.3.3	185985	577669	0.243546
14.10.0.0	1.11496e+09	116	1
14.9.1.0	1.60466e+09	1237	0.999999
14.8.2.0	5.19076e+08	5564	0.999989
14.8.1.1	5.1914e+08	5131	0.99999
14.7.3.0	1.00075e+08	14164	0.999858
14.7.2.1	2.99015e+08	42877	0.999857
14.6.4.0	1.27008e+07	24129	0.998104
14.6.3.1	5.07113e+07	99602	0.99804
14.6.2.2	3.79605e+07	68858	0.998189
14.5.5.0	1.09857e+06	14633	0.986855
14.5.4.1	5.87638e+06	141121	0.976548
14.5.3.2	1.09471e+07	284514	0.974668
14.4.4.2	983025	176174	0.848021
14.4.3.3	725130	240611	0.750853
13.11.0.0	1.40863e+09	0	1
13.10.1.0	2.22333e+09	38	1
13.9.2.0	7.97894e+08	231	1
13.9.1.1	7.97754e+08	347	1
13.8.3.0	1.7197e+08	541	0.999997
13.8.2.1	5.16075e+08	1973	0.999996
13.7.4.0	2.48051e+07	1930	0.999922
13.7.3.1	9.89254e+07	6898	0.99993
13.7.2.2	7.43345e+07	4864	0.999935
13.6.5.0	2.66552e+06	2238	0.999161
13.6.4.1	1.25944e+07	11571	0.999082
13.6.3.2	2.49907e+07	22602	0.999096
13.5.5.1	1.07646e+06	6256	0.994222
13.5.4.2	2.89283e+06	38797	0.986766
13.5.3.3	1.82899e+06	25336	0.986337
13.4.4.3	348409	32984	0.913517
12.12.0.0	7.62167e+08	0	1
12.11.1.0	2.61314e+09	0	1
12.10.2.0	1.02855e+09	0	1
12.10.1.1	1.029e+09	0	1
12.9.3.0	2.45917e+08	39	1
12.9.2.1	7.37749e+08	193	1
12.8.4.0	3.97287e+07	78	0.999998
12.8.3.1	1.58932e+08	540	0.999997
12.8.2.2	1.19253e+08	271	0.999998
12.7.5.0	4.5617e+06	232	0.999949
12.7.4.1	2.29167e+07	811	0.999965
12.7.3.2	4.5507e+07	1620	0.999964
12.6.6.0	383483	77	0.999799
12.6.5.1	2.4604e+06	1045	0.999575
12.6.4.2	5.79201e+06	2859	0.999507
12.6.3.3	3.81263e+06	2084	0.999454
12.5.5.2	501650	1659	0.996704
12.5.4.3	898709	5750	0.993643
12.4.4.4	34487	1043	0.970645
11.11.2.0	5.59935e+08	0	1
11.11.1.1	5.6015e+08	0	1
11.10.3.0	2.93682e+08	0	1
11.10.2.1	8.82217e+08	0	1
11.9.4.0	5.24362e+07	0	1
11.9.3.1	2.10156e+08	0	1
11.9.2.2	1.57745e+08	0	1
11.8.5.0	6.78102e+06	0	1
11.8.4.1	3.39023e+07	0	1
11.8.3.2	6.80076e+07	271	0.999996
11.7.6.0	693556	0	1
11.7.5.1	4.00221e+06	77	0.999981
11.7.4.2	9.71554e+06	231	0.999976
11.7.3.3	6.60592e+06	39	0.999994
11.6.6.1	325700	0	1
11.6.5.2	1.05230e+06	117	0.999889
11.6.4.3	1.63062e+06	423	0.999741
11.5.5.3	136466	308	0.997748
11.5.4.4	99344	386	0.99613
10.10.4.0	2.8927e+07	0	1
10.10.3.1	1.14984e+08	0	1
10.10.2.2	8.65379e+07	0	1
10.9.5.0	8.21666e+06	0	1
10.9.4.1	4.13734e+07	0	1
10.9.3.2	8.24065e+07	0	1
10.8.6.0	896078	0	1
10.8.5.1	5.27494e+06	0	1
10.8.4.2	1.32333e+07	38	0.999997
10.8.3.3	8.85412e+06	0	1
10.7.7.0	82241	0	1
10.7.6.1	530877	0	1
10.7.5.2	1.5156e+06	0	1
10.7.4.3	2.5806e+06	0	1
10.6.6.2	130288	38	0.999708
10.6.5.3	262349	39	0.999851
10.6.4.4	162400	0	1
10.5.5.4	28298	0	1
9.9.6.0	507598	0	1
9.9.5.1	2.93579e+06	0	1
9.9.4.2	7.34571e+06	0	1
9.9.3.3	4.90986e+06	0	1
9.8.7.0	86068	0	1
9.8.6.1	653173	0	1
9.8.5.2	1.86462e+06	0	1
9.8.4.3	3.20058e+06	0	1
9.7.7.1	58643	0	1
9.7.6.2	193355	0	1
9.7.5.3	372890	0	1
9.7.4.4	239340	0	1
9.6.6.3	33016	0	1
9.6.5.4	47455	0	1
9.5.5.5	885	0	1
8.8.8.0	5006	0	1
8.8.7.1	38313	0	1
8.8.6.2	103764	0	1
8.8.5.3	206644	0	1
8.8.4.4	132929	0	1
8.7.7.2	18280	0	1
8.7.6.3	37142	0	1
8.7.5.4	58650	0	1
8.6.6.4	4128	0	1
8.6.5.5	3830	0	1
7.7.7.3	1770	0	1
7.7.6.4	1769	0	1
7.7.5.5	1179	0	1
7.6.6.5	1178	0	1
6.6.6.6	295	0	1
