#counts	het	hom	p(het)	7.94328e+11
39.0.0.0	0	1.30475e+10	0
38.1.0.0	0	5.65272e+10	0
37.2.0.0	0	3.97691e+10	0
37.1.1.0	0	7.95607e+10	0
36.3.0.0	0	1.81614e+10	0
36.2.1.0	0	1.0907e+11	0
36.1.1.1	0	3.63765e+10	0
35.4.0.0	25633	6.05522e+09	4.23319e-06
35.3.1.0	11652	4.84495e+10	2.40498e-07
35.2.2.0	2330	3.63397e+10	6.41173e-08
35.2.1.1	0	7.26716e+10	0
34.5.0.0	158456	1.57023e+09	0.000100903
34.4.1.0	114183	1.56934e+10	7.27582e-06
34.3.2.0	9320	3.13998e+10	2.96817e-07
34.3.1.1	25632	3.14057e+10	8.16157e-07
34.2.2.1	2330	4.70841e+10	4.94859e-08
33.6.0.0	948429	3.29727e+08	0.00286816
33.5.1.0	748030	3.96095e+09	0.000188816
33.4.2.0	135157	9.88821e+09	1.36683e-05
33.4.1.1	153804	9.88679e+09	1.55563e-05
33.3.3.0	20972	6.59333e+09	3.18078e-06
33.3.2.1	51268	3.95577e+10	1.29603e-06
33.2.2.2	0	9.88064e+09	0
32.7.0.0	3.838e+06	5.79639e+07	0.0621017
32.6.1.0	4.26441e+06	8.07643e+08	0.00525233
32.5.2.0	915795	2.41987e+09	0.000378305
32.5.1.1	948440	2.42061e+09	0.000391665
32.4.3.0	111851	4.02896e+09	2.7761e-05
32.4.2.1	365849	1.20752e+10	3.02967e-05
32.3.3.1	48938	8.0595e+09	6.07205e-06
32.3.2.2	53594	1.2093e+10	4.43179e-06
31.8.0.0	1.59695e+07	8.62376e+06	0.649344
31.7.1.0	1.79083e+07	1.35389e+08	0.116821
31.6.2.0	4.88431e+06	4.77169e+08	0.0101323
31.6.1.1	4.74213e+06	4.77659e+08	0.00983027
31.5.3.0	692099	9.55223e+08	0.000724017
31.5.2.1	2.10427e+06	2.86501e+09	0.000733931
31.4.4.0	60588	5.98253e+08	0.000101265
31.4.3.1	274977	4.77672e+09	5.75628e-05
31.4.2.2	193423	3.58158e+09	5.4002e-05
31.3.3.2	27964	4.77007e+09	5.86235e-06
30.9.0.0	5.27671e+07	1.03506e+06	0.980762
30.8.1.0	6.85034e+07	1.96436e+07	0.77715
30.7.2.0	2.05531e+07	7.7958e+07	0.208637
