#counts	het	hom	p(het)	1.58489e+11
32.0.0.0	0	5.44266e+09	0
31.1.0.0	0	1.93481e+10	0
30.2.0.0	5579	1.11055e+10	5.02365e-07
30.1.1.0	2480	2.22209e+10	1.11607e-07
29.3.0.0	50834	4.1104e+09	1.2367e-05
29.2.1.0	30375	2.46895e+10	1.23028e-06
29.1.1.1	0	8.23124e+09	0
28.4.0.0	389933	1.10465e+09	0.000352869
28.3.1.0	228759	8.83677e+09	2.58865e-05
28.2.2.0	28517	6.62647e+09	4.30348e-06
28.2.1.1	37198	1.32536e+10	2.80663e-06
27.5.0.0	2.08485e+06	2.29173e+08	0.00901525
27.4.1.0	1.50461e+06	2.29118e+09	0.000656269
27.3.2.0	252931	4.5815e+09	5.5204e-05
27.3.1.1	229375	4.58371e+09	5.00388e-05
27.2.2.1	41531	6.8705e+09	6.0448e-06
26.6.0.0	9.07533e+06	3.83265e+07	0.191455
26.5.1.0	7.89553e+06	4.59241e+08	0.016902
26.4.2.0	1.48909e+06	1.14602e+09	0.00129768
26.4.1.1	1.46676e+06	1.14588e+09	0.00127839
26.3.3.0	133908	7.64124e+08	0.000175213
26.3.2.1	484167	4.58471e+09	0.000105594
26.2.2.2	21698	1.14554e+09	1.8941e-05
25.7.0.0	3.25307e+07	5.29932e+06	0.859918
25.6.1.0	3.3011e+07	7.3791e+07	0.309086
25.5.2.0	7.26009e+06	2.20782e+08	0.0318367
25.5.1.1	7.44051e+06	2.20924e+08	0.0325817
25.4.3.0	986295	3.68266e+08	0.00267106
25.4.2.1	2.63786e+06	1.10139e+09	0.0023893
25.3.3.1	265344	7.35039e+08	0.000360863
25.3.2.2	212024	1.10244e+09	0.000192286
24.8.0.0	9.76575e+07	612101	0.993771
24.7.1.0	1.13439e+08	9.66269e+06	0.921507
24.6.2.0	2.8881e+07	3.37602e+07	0.461054
24.6.1.1	2.91067e+07	3.4042e+07	0.460923
24.5.3.0	4.29431e+06	6.78275e+07	0.0595424
24.5.2.1	1.27931e+07	2.04489e+08	0.0588777
24.4.4.0	363282	4.2506e+07	0.00847417
24.4.3.1	1.74328e+06	3.40884e+08	0.00508797
24.4.2.2	1.17788e+06	2.55358e+08	0.00459148
24.3.3.2	221305	3.40366e+08	0.000649774
23.9.0.0	2.51478e+08	54316	0.999784
23.8.1.0	3.29909e+08	1.10089e+06	0.996674
23.7.2.0	9.55813e+07	4.30395e+06	0.956911
23.7.1.1	9.57376e+07	4.28729e+06	0.957138
23.6.3.0	1.63477e+07	1.00887e+07	0.618378
23.6.2.1	4.87011e+07	3.01915e+07	0.617308
23.5.4.0	1.90132e+06	1.50959e+07	0.111861
23.5.3.1	7.25639e+06	6.04971e+07	0.1071
23.5.2.2	5.40338e+06	4.54247e+07	0.106307
23.4.4.1	683795	3.77446e+07	0.017794
23.4.3.2	1.42213e+06	1.51613e+08	0.00929283
23.3.3.3	72534	3.37487e+07	0.00214463
22.10.0.0	5.61564e+08	3166	0.999994
22.9.1.0	8.14959e+08	108137	0.999867
22.8.2.0	2.65726e+08	480287	0.998196
22.8.1.1	2.66123e+08	461437	0.998269
22.7.3.0	5.15794e+07	1.22476e+06	0.976806
22.7.2.1	1.54014e+08	3.78137e+06	0.976036
22.6.4.0	6.49698e+06	2.16398e+06	0.750145
22.6.3.1	2.60982e+07	8.64942e+06	0.751078
22.6.2.2	1.96502e+07	6.42922e+06	0.753475
22.5.5.0	628624	1.29363e+06	0.327024
22.5.4.1	3.14806e+06	1.28752e+07	0.196468
22.5.3.2	5.82304e+06	2.55536e+07	0.185585
22.4.4.2	549883	1.6117e+07	0.0329925
22.4.3.3	395524	2.15319e+07	0.0180378
21.11.0.0	1.09359e+09	649	0.999999
21.10.1.0	1.73907e+09	8287	0.999995
21.9.2.0	6.29131e+08	46450	0.999926
21.9.1.1	6.3009e+08	37911	0.99994
21.8.3.0	1.37706e+08	123774	0.999102
21.8.2.1	4.11542e+08	373344	0.999094
21.7.4.0	1.98963e+07	240293	0.988067
21.7.3.1	7.95902e+07	1.02983e+06	0.987226
21.7.2.2	5.96765e+07	750680	0.987577
21.6.5.0	2.15119e+06	351914	0.859409
21.6.4.1	1.01918e+07	1.77278e+06	0.851831
21.6.3.2	2.04549e+07	3.4482e+06	0.855742
21.5.5.1	911322	1.02467e+06	0.470726
21.5.4.2	2.44502e+06	5.14394e+06	0.322181
21.5.3.3	1.44013e+06	3.47592e+06	0.292945
21.4.4.3	283313	4.38413e+06	0.0606998
20.12.0.0	1.87009e+09	0	1
20.11.1.0	3.24127e+09	1137	1
20.10.2.0	1.28864e+09	4383	0.999997
20.10.1.1	1.28857e+09	5111	0.999996
20.9.3.0	3.11063e+08	13723	0.999956
20.9.2.1	9.31913e+08	31502	0.999966
20.8.4.0	5.09508e+07	21846	0.999571
20.8.3.1	2.02422e+08	95077	0.999531
20.8.2.2	1.52707e+08	72000	0.999529
20.7.5.0	5.97185e+06	40269	0.993302
20.7.4.1	2.94861e+07	193447	0.993482
20.7.3.2	5.91657e+07	400898	0.99327
20.6.6.0	458141	23382	0.951442
20.6.5.1	3.3427e+06	274401	0.924138
20.6.4.2	7.54839e+06	658713	0.919739
20.6.3.3	4.97938e+06	459115	0.91558
20.5.5.2	665801	400978	0.624123
20.5.4.3	1.18345e+06	1.3644e+06	0.464489
20.4.4.4	52072	280559	0.156546
19.13.0.0	2.8278e+09	0	1
19.12.1.0	5.29142e+09	0	1
19.11.2.0	2.28934e+09	244	1
19.11.1.1	2.29379e+09	163	1
19.10.3.0	6.06577e+08	1138	0.999998
19.10.2.1	1.81904e+09	1542	0.999999
19.9.4.0	1.10374e+08	1702	0.999985
19.9.3.1	4.38448e+08	6408	0.999985
19.9.2.2	3.29104e+08	6338	0.999981
19.8.5.0	1.43546e+07	3650	0.999746
19.8.4.1	7.15928e+07	14373	0.999799
19.8.3.2	1.43238e+08	34911	0.999756
19.7.6.0	1.51634e+06	5600	0.99632
19.7.5.1	8.43736e+06	26391	0.996882
19.7.4.2	2.05807e+07	69804	0.99662
19.7.3.3	1.38438e+07	47169	0.996604
19.6.6.1	747012	14694	0.980709
19.6.5.2	2.28697e+06	108034	0.954892
19.6.4.3	3.46794e+06	165281	0.954508
19.5.5.3	295077	95959	0.754603
19.5.4.4	216978	127779	0.629365
18.14.0.0	3.7874e+09	0	1
18.13.1.0	7.62026e+09	0	1
18.12.2.0	3.56484e+09	0	1
18.12.1.1	3.56598e+09	0	1
18.11.3.0	1.02748e+09	0	1
18.11.2.1	3.08241e+09	0	1
18.10.4.0	2.0379e+08	0	1
18.10.3.1	8.1478e+08	0	1
18.10.2.2	6.11297e+08	975	0.999998
18.9.5.0	2.97236e+07	81	0.999997
18.9.4.1	1.48187e+08	974	0.999993
18.9.3.2	2.94508e+08	2843	0.99999
18.8.6.0	3.24353e+06	162	0.99995
18.8.5.1	1.92937e+07	2111	0.999891
18.8.4.2	4.78468e+07	7307	0.999847
18.8.3.3	3.19311e+07	3975	0.999876
18.7.7.0	268427	0	1
18.7.6.1	2.07681e+06	1624	0.999219
18.7.5.2	5.60917e+06	9011	0.998396
18.7.4.3	9.24267e+06	16559	0.998212
18.6.6.2	462481	7064	0.984956
18.6.5.3	991284	21834	0.978449
18.6.4.4	606310	13716	0.977878
18.5.5.4	103527	14279	0.878792
17.15.0.0	4.50919e+09	0	1
17.14.1.0	9.69955e+09	0	1
17.13.2.0	4.87075e+09	0	1
17.13.1.1	4.87334e+09	0	1
17.12.3.0	1.51885e+09	0	1
17.12.2.1	4.55167e+09	0	1
17.11.4.0	3.27848e+08	0	1
17.11.3.1	1.31037e+09	0	1
17.11.2.2	9.83854e+08	0	1
17.10.5.0	5.17796e+07	0	1
17.10.4.1	2.60497e+08	0	1
17.10.3.2	5.20215e+08	568	0.999999
17.9.6.0	6.28929e+06	0	1
17.9.5.1	3.74889e+07	81	0.999998
17.9.4.2	9.41269e+07	1218	0.999987
17.9.3.3	6.21716e+07	81	0.999999
17.8.7.0	609401	0	1
17.8.6.1	4.09964e+06	0	1
17.8.5.2	1.21935e+07	490	0.99996
17.8.4.3	2.03786e+07	1138	0.999944
17.7.7.1	344681	0	1
17.7.6.2	1.29504e+06	649	0.999499
17.7.5.3	2.30928e+06	4058	0.998246
17.7.4.4	1.43144e+06	1706	0.99881
17.6.6.3	182261	1866	0.989866
17.6.5.4	345938	1219	0.996489
17.5.5.5	13020	162	0.987711
16.16.0.0	2.39091e+09	0	1
16.15.1.0	1.09398e+10	0	1
16.14.2.0	5.8738e+09	0	1
16.14.1.1	5.87587e+09	0	1
16.13.3.0	1.96615e+09	0	1
16.13.2.1	5.89768e+09	0	1
16.12.4.0	4.58533e+08	0	1
16.12.3.1	1.83059e+09	0	1
16.12.2.2	1.37684e+09	0	1
16.11.5.0	7.92281e+07	0	1
16.11.4.1	3.96013e+08	0	1
16.11.3.2	7.90447e+08	0	1
16.10.6.0	1.04323e+07	0	1
16.10.5.1	6.22969e+07	0	1
16.10.4.2	1.56806e+08	0	1
16.10.3.3	1.04711e+08	0	1
16.9.7.0	1.04956e+06	0	1
16.9.6.1	7.58927e+06	0	1
16.9.5.2	2.23704e+07	81	0.999996
16.9.4.3	3.76104e+07	0	1
16.8.8.0	95471	0	1
16.8.7.1	716646	0	1
16.8.6.2	2.46239e+06	0	1
16.8.5.3	4.82806e+06	0	1
16.8.4.4	3.02901e+06	0	1
16.7.7.2	200858	0	1
16.7.6.3	488513	163	0.999666
16.7.5.4	685647	568	0.999172
16.6.6.4	73156	243	0.996689
16.6.5.5	39056	0	1
15.15.2.0	3.12375e+09	0	1
15.15.1.1	3.1252e+09	0	1
15.14.3.0	2.2331e+09	0	1
15.14.2.1	6.70509e+09	0	1
15.13.4.0	5.60485e+08	0	1
15.13.3.1	2.23967e+09	0	1
15.13.2.2	1.68169e+09	0	1
15.12.5.0	1.04378e+08	0	1
15.12.4.1	5.22267e+08	0	1
15.12.3.2	1.04316e+09	0	1
15.11.6.0	1.48822e+07	0	1
15.11.5.1	8.9863e+07	0	1
15.11.4.2	2.25125e+08	0	1
15.11.3.3	1.49854e+08	0	1
15.10.7.0	1.6856e+06	0	1
15.10.6.1	1.17943e+07	0	1
15.10.5.2	3.53885e+07	0	1
15.10.4.3	5.90125e+07	0	1
15.9.8.0	163659	0	1
15.9.7.1	1.19153e+06	0	1
15.9.6.2	4.18397e+06	0	1
15.9.5.3	8.47579e+06	0	1
15.9.4.4	5.31408e+06	0	1
15.8.8.1	96088	0	1
15.8.7.2	450079	0	1
15.8.6.3	916277	0	1
15.8.5.4	1.3682e+06	0	1
15.7.7.3	71290	0	1
15.7.6.4	131430	0	1
15.7.5.5	82447	0	1
15.6.6.5	10539	0	1
14.14.4.0	2.98298e+08	0	1
14.14.3.1	1.19555e+09	0	1
14.14.2.2	8.97795e+08	0	1
14.13.5.0	1.19001e+08	0	1
14.13.4.1	6.0036e+08	0	1
14.13.3.2	1.19946e+09	0	1
14.12.6.0	1.86626e+07	0	1
14.12.5.1	1.11828e+08	0	1
14.12.4.2	2.80124e+08	0	1
14.12.3.3	1.85886e+08	0	1
14.11.7.0	2.32104e+06	0	1
14.11.6.1	1.59113e+07	0	1
14.11.5.2	4.77259e+07	0	1
14.11.4.3	8.00185e+07	0	1
14.10.8.0	227509	0	1
14.10.7.1	1.83131e+06	0	1
14.10.6.2	6.27566e+06	0	1
14.10.5.3	1.2599e+07	0	1
14.10.4.4	7.90851e+06	0	1
14.9.9.0	21698	0	1
14.9.8.1	181025	0	1
14.9.7.2	671399	0	1
14.9.6.3	1.48351e+06	0	1
14.9.5.4	2.22246e+06	0	1
14.8.8.2	55179	0	1
14.8.7.3	130188	0	1
14.8.6.4	245484	0	1
14.8.5.5	130181	0	1
14.7.7.4	23559	0	1
14.7.6.5	32859	0	1
14.6.6.6	3720	0	1
13.13.6.0	1.00169e+07	0	1
13.13.5.1	6.00198e+07	0	1
13.13.4.2	1.49772e+08	0	1
13.13.3.3	9.99892e+07	0	1
13.12.7.0	2.67444e+06	0	1
13.12.6.1	1.84816e+07	0	1
13.12.5.2	5.55674e+07	0	1
13.12.4.3	9.27471e+07	0	1
13.11.8.0	279587	0	1
13.11.7.1	2.25968e+06	0	1
13.11.6.2	7.84964e+06	0	1
13.11.5.3	1.59695e+07	0	1
13.11.4.4	9.97723e+06	0	1
13.10.9.0	40914	0	1
13.10.8.1	228130	0	1
13.10.7.2	913161	0	1
13.10.6.3	2.04704e+06	0	1
13.10.5.4	3.19949e+06	0	1
13.9.9.1	22318	0	1
13.9.8.2	71296	0	1
13.9.7.3	217599	0	1
13.9.6.4	355841	0	1
13.9.5.5	221934	0	1
13.8.8.3	14877	0	1
13.8.7.4	40917	0	1
13.8.6.5	42774	0	1
13.7.7.5	3720	0	1
13.7.6.6	1240	0	1
12.12.8.0	148162	0	1
12.12.7.1	1.25291e+06	0	1
12.12.6.2	4.36251e+06	0	1
12.12.5.3	8.72006e+06	0	1
12.12.4.4	5.48457e+06	0	1
12.11.9.0	31618	0	1
12.11.8.1	276484	0	1
12.11.7.2	1.04026e+06	0	1
12.11.6.3	2.42397e+06	0	1
12.11.5.4	3.67498e+06	0	1
12.10.10.0	2479	0	1
12.10.9.1	35958	0	1
12.10.8.2	119029	0	1
12.10.7.3	293230	0	1
12.10.6.4	521991	0	1
12.10.5.5	278978	0	1
12.9.9.2	11158	0	1
12.9.8.3	26654	0	1
12.9.7.4	52693	0	1
12.9.6.5	67580	0	1
12.8.8.4	4960	0	1
12.8.7.5	9920	0	1
12.8.6.6	8679	0	1
12.7.7.6	620	0	1
11.11.10.0	3100	0	1
11.11.9.1	15497	0	1
11.11.8.2	65091	0	1
11.11.7.3	149409	0	1
11.11.6.4	280833	0	1
11.11.5.5	151271	0	1
11.10.10.1	620	0	1
11.10.9.2	12397	0	1
11.10.8.3	25415	0	1
11.10.7.4	60754	0	1
11.10.6.5	79350	0	1
11.9.9.3	1240	0	1
11.9.8.4	3720	0	1
11.9.7.5	8679	0	1
11.9.6.6	4959	0	1
11.8.8.5	0	0	nan
11.8.7.6	1860	0	1
11.7.7.7	0	0	nan
10.10.10.2	0	0	nan
10.10.9.3	1240	0	1
10.10.8.4	3100	0	1
10.10.7.5	3100	0	1
10.10.6.6	620	0	1
10.9.9.4	620	0	1
10.9.8.5	0	0	nan
10.9.7.6	1239	0	1
10.8.8.6	620	0	1
10.8.7.7	0	0	nan
9.9.9.5	0	0	nan
9.9.8.6	0	0	nan
9.9.7.7	0	0	nan
9.8.8.7	0	0	nan
8.8.8.8	0	0	nan
