#counts	het	hom	p(het)	7.94328e+09
19.0.0.0	9455	1.07309e+09	8.81091e-06
18.1.0.0	210704	2.26518e+09	9.301e-05
17.2.0.0	1.59916e+06	7.54801e+08	0.00211417
17.1.1.0	473715	1.51064e+09	0.000313487
16.3.0.0	8.68777e+06	1.58442e+08	0.0519823
16.2.1.0	4.07619e+06	9.50778e+08	0.00426891
16.1.1.1	271893	3.16909e+08	0.000857217
15.4.0.0	3.37336e+07	2.35245e+07	0.58915
15.3.1.0	1.96663e+07	1.87824e+08	0.0947815
15.2.2.0	2.13681e+06	1.40835e+08	0.0149457
15.2.1.1	2.43655e+06	2.81709e+08	0.008575
14.5.0.0	9.87964e+07	2.61713e+06	0.974193
14.4.1.0	7.15431e+07	2.60986e+07	0.73271
14.3.2.0	1.11081e+07	5.22123e+07	0.175426
14.3.1.1	1.04554e+07	5.21988e+07	0.166874
14.2.2.1	2.3309e+06	7.81675e+07	0.0289559
13.6.0.0	2.25914e+08	226859	0.998997
13.5.1.0	1.95479e+08	2.69929e+06	0.986379
13.4.2.0	3.54814e+07	6.7762e+06	0.839646
13.4.1.1	3.52815e+07	6.76519e+06	0.839103
13.3.3.0	3.41115e+06	4.50604e+06	0.430853
13.3.2.1	1.10011e+07	2.7033e+07	0.289243
13.2.2.2	558748	6.76712e+06	0.0762705
12.7.0.0	4.13187e+08	15772	0.999962
12.6.1.0	4.16134e+08	215106	0.999483
12.5.2.0	9.00029e+07	646397	0.992869
12.5.1.1	8.99634e+07	651280	0.992813
12.4.3.0	1.16461e+07	1.08509e+06	0.914769
12.4.2.1	3.26029e+07	3.25463e+06	0.909235
12.3.3.1	3.14815e+06	2.18278e+06	0.590543
12.3.2.2	2.69789e+06	3.26273e+06	0.452619
11.8.0.0	6.13459e+08	702	0.999999
11.7.1.0	7.0471e+08	13835	0.99998
11.6.2.0	1.77215e+08	48621	0.999726
11.6.1.1	1.77323e+08	47254	0.999734
11.5.3.0	2.56974e+07	96379	0.996263
11.5.2.1	7.65539e+07	286378	0.996273
11.4.4.0	2.30754e+06	60389	0.974497
11.4.3.1	9.86826e+06	485038	0.953151
11.4.2.2	6.9638e+06	358770	0.951005
11.3.3.2	1.37365e+06	482753	0.739953
10.9.0.0	7.46216e+08	28	1
10.8.1.0	9.61715e+08	690	0.999999
10.7.2.0	2.75684e+08	3029	0.999989
10.7.1.1	2.7592e+08	2654	0.99999
10.6.3.0	4.62112e+07	6951	0.99985
10.6.2.1	1.38539e+08	19243	0.999861
10.5.4.0	5.34088e+06	9840	0.998161
10.5.3.1	2.00219e+07	40221	0.997995
10.5.2.2	1.49473e+07	27963	0.998133
10.4.4.1	1.79699e+06	23192	0.987258
10.4.3.2	3.86419e+06	98583	0.975123
10.3.3.3	174154	21333	0.890873
9.9.1.0	5.32839e+08	24	1
9.8.2.0	3.42795e+08	130	1
9.8.1.1	3.43013e+08	86	1
9.7.3.0	6.54794e+07	297	0.999995
9.7.2.1	1.96535e+08	950	0.999995
9.6.4.0	8.26523e+06	641	0.999922
9.6.3.1	3.28223e+07	2328	0.999929
9.6.2.2	2.46783e+07	1691	0.999931
9.5.5.0	702690	314	0.999553
9.5.4.1	3.79551e+06	3246	0.999146
9.5.3.2	7.10639e+06	6983	0.999018
9.4.4.2	639724	4347	0.993251
9.4.3.3	490158	6179	0.987551
8.8.3.0	3.67678e+07	0	1
8.8.2.1	1.10262e+08	25	1
8.7.4.0	1.05159e+07	68	0.999994
8.7.3.1	4.20146e+07	102	0.999998
8.7.2.2	3.15769e+07	105	0.999997
8.6.5.0	1.12232e+06	36	0.999968
8.6.4.1	5.28586e+06	144	0.999973
8.6.3.2	1.05223e+07	265	0.999975
8.5.5.1	454252	45	0.999901
8.5.4.2	1.21065e+06	755	0.999377
8.5.3.3	763428	413	0.999459
8.4.4.3	138825	498	0.996426
7.7.5.0	609794	0	1
7.7.4.1	3.00092e+06	0	1
7.7.3.2	6.00226e+06	24	0.999996
7.6.6.0	107720	4	0.999963
7.6.5.1	650562	8	0.999988
7.6.4.2	1.50866e+06	12	0.999992
7.6.3.3	1.01184e+06	12	0.999988
7.5.5.2	128417	32	0.999751
7.5.4.3	231617	73	0.999685
7.4.4.4	9459	4	0.999577
6.6.6.1	24791	0	1
6.6.5.2	84164	0	1
6.6.4.3	129231	0	1
6.5.5.3	22614	4	0.999823
6.5.4.4	15494	8	0.999484
5.5.5.4	1136	0	1
