#counts	het	hom	p(het)	1e+12
40.0.0.0	0	1.4781e+10	0
39.1.0.0	0	6.56921e+10	0
38.2.0.0	0	4.74328e+10	0
38.1.1.0	0	9.4883e+10	0
37.3.0.0	0	2.22476e+10	0
37.2.1.0	0	1.33605e+11	0
37.1.1.1	0	4.4556e+10	0
36.4.0.0	15646	7.62167e+09	2.05283e-06
36.3.1.0	7823	6.09998e+10	1.28246e-07
36.2.2.0	0	4.57457e+10	0
36.2.1.1	0	9.14983e+10	0
35.5.0.0	121262	2.03267e+09	5.96531e-05
35.4.1.0	86057	2.03215e+10	4.23476e-06
35.3.2.0	11734	4.06542e+10	2.8863e-07
35.3.1.1	19558	4.06602e+10	4.8101e-07
35.2.2.1	3911	6.09732e+10	6.41429e-08
34.6.0.0	649317	4.39638e+08	0.00147476
34.5.1.0	531973	5.28025e+09	0.000100738
34.4.2.0	66493	1.3178e+10	5.04574e-06
34.4.1.1	113438	1.31789e+10	8.60746e-06
34.3.3.0	15646	8.79017e+09	1.77994e-06
34.3.2.1	19558	5.27249e+10	3.70944e-07
34.2.2.2	0	1.31721e+10	0
33.7.0.0	2.9141e+06	7.97291e+07	0.0352612
33.6.1.0	3.06275e+06	1.10821e+09	0.00275608
33.5.2.0	680614	3.32333e+09	0.000204757
33.5.1.1	684523	3.32356e+09	0.000205918
33.4.3.0	78227	5.5334e+09	1.4137e-05
33.4.2.1	340313	1.65846e+10	2.05194e-05
33.3.3.1	31291	1.1068e+10	2.82715e-06
33.3.2.2	39117	1.6608e+10	2.35531e-06
32.8.0.0	1.18285e+07	1.21997e+07	0.492277
32.7.1.0	1.32914e+07	1.9171e+08	0.0648359
32.6.2.0	3.64945e+06	6.76526e+08	0.00536546
32.6.1.1	3.73944e+06	6.77313e+08	0.00549069
32.5.3.0	531963	1.35238e+09	0.000393198
32.5.2.1	1.56461e+06	4.0576e+09	0.00038545
32.4.4.0	50848	8.47742e+08	5.99769e-05
32.4.3.1	219046	6.76619e+09	3.23726e-05
32.4.2.2	160374	5.07182e+09	3.16196e-05
32.3.3.2	23470	6.75591e+09	3.47398e-06
31.9.0.0	4.05354e+07	1.55103e+06	0.963146
31.8.1.0	5.32244e+07	2.87927e+07	0.648942
31.7.2.0	1.61742e+07	1.13894e+08	0.124352
31.7.1.1	1.56188e+07	1.14082e+08	0.120422
31.6.3.0	2.85933e+06	2.66929e+08	0.0105984
31.6.2.1	8.19859e+06	8.0173e+08	0.0101226
31.5.4.0	328574	3.98721e+08	0.00082339
31.5.3.1	1.14218e+06	1.6066e+09	0.000710423
31.5.2.2	868362	1.20391e+09	0.000720767
31.4.4.1	97787	1.00187e+09	9.75953e-05
31.4.3.2	250334	4.00611e+09	6.24841e-05
31.3.3.3	19557	8.89626e+08	2.19829e-05
30.10.0.0	1.21129e+08	161348	0.99867
30.9.1.0	1.75589e+08	3.61019e+06	0.979854
30.8.2.0	5.77344e+07	1.64175e+07	0.778597
30.8.1.1	5.6866e+07	1.65992e+07	0.774054
30.7.3.0	1.14374e+07	4.36125e+07	0.207764
30.7.2.1	3.46288e+07	1.3133e+08	0.208659
