#counts	het	hom	p(het)	6.30957e+10
28.0.0.0	0	3.30225e+09	0
27.1.0.0	2223	1.02731e+10	2.16391e-07
26.2.0.0	36525	5.13476e+09	7.11323e-06
26.1.1.0	12834	1.02763e+10	1.24889e-06
25.3.0.0	283577	1.64772e+09	0.000172073
25.2.1.0	136718	9.89347e+09	1.38188e-05
25.1.1.1	8145	3.29801e+09	2.46967e-06
24.4.0.0	1.72344e+06	3.81751e+08	0.00449427
24.3.1.0	1.00622e+06	3.05293e+09	0.000329482
24.2.2.0	114523	2.28922e+09	5.00246e-05
24.2.1.1	131540	4.57949e+09	2.87229e-05
23.5.0.0	7.93554e+06	6.79396e+07	0.104587
23.4.1.0	5.77045e+06	6.78715e+08	0.00843036
23.3.2.0	927724	1.35695e+09	0.000683217
23.3.1.1	860337	1.35738e+09	0.000633419
23.2.2.1	191747	2.0346e+09	9.42344e-05
22.6.0.0	2.9622e+07	9.67635e+06	0.753772
22.5.1.0	2.564e+07	1.15849e+08	0.181216
22.4.2.0	4.65955e+06	2.89266e+08	0.0158528
22.4.1.1	4.7265e+06	2.8912e+08	0.0160849
22.3.3.0	473851	1.92858e+08	0.00245097
22.3.2.1	1.49216e+06	1.15621e+09	0.0012889
22.2.2.2	72556	2.88947e+08	0.000251041
21.7.0.0	8.90995e+07	1.13448e+06	0.987427
21.6.1.0	9.07375e+07	1.57375e+07	0.852196
21.5.2.0	1.97553e+07	4.70183e+07	0.295855
21.5.1.1	1.99495e+07	4.71525e+07	0.297301
21.4.3.0	2.61236e+06	7.856e+07	0.0321829
21.4.2.1	7.26286e+06	2.35174e+08	0.0299578
21.3.3.1	738929	1.56797e+08	0.00469055
21.3.2.2	605901	2.35341e+08	0.00256796
20.8.0.0	2.27606e+08	108665	0.999523
20.7.1.0	2.6476e+08	1.73949e+06	0.993473
20.6.2.0	6.69813e+07	6.01701e+06	0.917573
20.6.1.1	6.72284e+07	6.11282e+06	0.916652
20.5.3.0	9.77996e+06	1.21574e+07	0.445813
20.5.2.1	2.91625e+07	3.66098e+07	0.443386
20.4.4.0	883537	7.60538e+06	0.104081
20.4.3.1	3.88196e+06	6.11318e+07	0.0597098
20.4.2.2	2.73034e+06	4.57511e+07	0.0563172
20.3.3.2	538764	6.11381e+07	0.00873526
19.9.0.0	4.92534e+08	7786	0.999984
19.8.1.0	6.41636e+08	167483	0.999739
19.7.2.0	1.85816e+08	651838	0.996504
19.7.1.1	1.85754e+08	639967	0.996567
19.6.3.0	3.15798e+07	1.52043e+06	0.954066
19.6.2.1	9.44192e+07	4.50356e+06	0.954474
19.5.4.0	3.71067e+06	2.25991e+06	0.621492
19.5.3.1	1.37598e+07	9.01451e+06	0.604181
19.5.2.2	1.03485e+07	6.75256e+06	0.605137
19.4.4.1	1.25104e+06	5.63382e+06	0.181709
19.4.3.2	2.66222e+06	2.26555e+07	0.105153
19.3.3.3	130320	5.03904e+06	0.0252101
18.10.0.0	9.15079e+08	551	0.999999
18.9.1.0	1.32013e+09	12795	0.99999
18.8.2.0	4.29285e+08	60128	0.99986
18.8.1.1	4.29789e+08	54950	0.999872
18.7.3.0	8.29122e+07	153043	0.998158
18.7.2.1	2.47824e+08	476777	0.99808
18.6.4.0	1.0658e+07	263996	0.975829
18.6.3.1	4.19856e+07	1.09545e+06	0.974572
18.6.2.2	3.1642e+07	781055	0.97591
18.5.5.0	901798	161112	0.848424
18.5.4.1	4.96636e+06	1.58475e+06	0.758095
18.5.3.2	9.26949e+06	3.16812e+06	0.745279
18.4.4.2	842823	1.96373e+06	0.300305
18.4.3.3	617983	2.65282e+06	0.188939
17.11.0.0	1.46994e+09	161	1
17.10.1.0	2.33003e+09	1001	1
17.9.2.0	8.39874e+08	5363	0.999994
17.9.1.1	8.40806e+08	4624	0.999995
17.8.3.0	1.8262e+08	11049	0.99994
17.8.2.1	5.45884e+08	35575	0.999935
17.7.4.0	2.64229e+07	24295	0.999081
17.7.3.1	1.05282e+08	100817	0.999043
17.7.2.2	7.91826e+07	77573	0.999021
17.6.5.0	2.87452e+06	35734	0.987721
17.6.4.1	1.34533e+07	174809	0.987173
17.6.3.2	2.68049e+07	347958	0.987185
17.5.5.1	1.2049e+06	100836	0.922775
