#counts	het	hom	p(het)	2.51189e+09
14.0.0.0	129955	5.74668e+08	0.000226088
13.1.0.0	2.02697e+06	8.93853e+08	0.00226255
12.2.0.0	1.13311e+07	2.15164e+08	0.0500282
12.1.1.0	3.35802e+06	4.30453e+08	0.00774073
11.3.0.0	4.38838e+07	3.1879e+07	0.579226
11.2.1.0	2.04729e+07	1.91253e+08	0.0966955
11.1.1.1	1.37678e+06	6.37561e+07	0.0211381
10.4.0.0	1.18486e+08	3.25306e+06	0.973278
10.3.1.0	6.8647e+07	2.59884e+07	0.725384
10.2.2.0	7.42109e+06	1.94833e+07	0.275832
10.2.1.1	8.45025e+06	3.89561e+07	0.178251
9.5.0.0	2.33994e+08	240831	0.998972
9.4.1.0	1.68215e+08	2.40112e+06	0.985927
9.3.2.0	2.59722e+07	4.81702e+06	0.843548
9.3.1.1	2.44722e+07	4.81415e+06	0.835618
9.2.2.1	5.42682e+06	7.20331e+06	0.429673
8.6.0.0	3.4832e+08	13373	0.999962
8.5.1.0	2.99611e+08	159604	0.999468
8.4.2.0	5.40365e+07	400315	0.992646
8.4.1.1	5.38203e+07	400552	0.992613
8.3.3.0	5.16385e+06	267784	0.950699
8.3.2.1	1.66544e+07	1.60519e+06	0.912091
8.2.2.2	835755	402528	0.674931
7.7.0.0	1.98493e+08	594	0.999997
7.6.1.0	3.97511e+08	7966	0.99998
7.5.2.0	8.53884e+07	23588	0.999724
7.5.1.1	8.54426e+07	23892	0.99972
7.4.3.0	1.09288e+07	39306	0.996416
7.4.2.1	3.07699e+07	117751	0.996188
7.3.3.1	2.93489e+06	79903	0.973496
7.3.2.2	2.50787e+06	118352	0.954935
6.6.2.0	4.96943e+07	1086	0.999978
6.6.1.1	4.97139e+07	955	0.999981
6.5.3.0	1.42893e+07	2230	0.999844
6.5.2.1	4.26527e+07	6183	0.999855
6.4.4.0	1.27753e+06	1237	0.999033
6.4.3.1	5.44841e+06	10314	0.998111
6.4.2.2	3.85868e+06	7341	0.998101
6.3.3.2	755932	10360	0.98648
5.5.4.0	870594	127	0.999854
5.5.3.1	3.06971e+06	446	0.999855
5.5.2.2	2.29168e+06	341	0.999851
5.4.4.1	562376	266	0.999527
5.4.3.2	1.17611e+06	1257	0.998932
5.3.3.3	52078	249	0.995241
4.4.4.2	49102	15	0.999695
4.4.3.3	42165	38	0.9991
